4.199999999999999845e-01,2.000000000000000000e+00
9.000000000000000222e-01,3.000000000000000000e+00
1.360000000000000098e+00,4.000000000000000000e+00
1.840000000000000080e+00,1.000000000000000000e+00
2.319999999999999840e+00,2.000000000000000000e+00
2.799999999999999822e+00,3.000000000000000000e+00
3.279999999999999805e+00,4.000000000000000000e+00
3.759999999999999787e+00,1.000000000000000000e+00
4.219999999999999751e+00,2.000000000000000000e+00
4.700000000000000178e+00,3.000000000000000000e+00
5.179999999999999716e+00,4.000000000000000000e+00
5.660000000000000142e+00,1.000000000000000000e+00
6.120000000000000107e+00,2.000000000000000000e+00
6.599999999999999645e+00,3.000000000000000000e+00
7.080000000000000071e+00,4.000000000000000000e+00
7.559999999999999609e+00,1.000000000000000000e+00
8.039999999999999147e+00,2.000000000000000000e+00
8.500000000000000000e+00,3.000000000000000000e+00
9.000000000000000000e+00,4.000000000000000000e+00
9.460000000000000853e+00,1.000000000000000000e+00
9.939999999999999503e+00,2.000000000000000000e+00
1.041999999999999993e+01,3.000000000000000000e+00
1.088000000000000078e+01,4.000000000000000000e+00
1.135999999999999943e+01,1.000000000000000000e+00
1.183999999999999986e+01,2.000000000000000000e+00
1.232000000000000028e+01,3.000000000000000000e+00
1.280000000000000071e+01,4.000000000000000000e+00
1.327999999999999936e+01,1.000000000000000000e+00
1.374000000000000021e+01,2.000000000000000000e+00
1.422000000000000064e+01,3.000000000000000000e+00
1.469999999999999929e+01,4.000000000000000000e+00
1.517999999999999972e+01,1.000000000000000000e+00
1.564000000000000057e+01,2.000000000000000000e+00
1.614000000000000057e+01,3.000000000000000000e+00
1.660000000000000142e+01,4.000000000000000000e+00
1.710000000000000142e+01,1.000000000000000000e+00
1.755999999999999872e+01,2.000000000000000000e+00
1.803999999999999915e+01,3.000000000000000000e+00
1.851999999999999957e+01,4.000000000000000000e+00
1.898000000000000043e+01,1.000000000000000000e+00
1.946000000000000085e+01,2.000000000000000000e+00
1.994000000000000128e+01,3.000000000000000000e+00
2.042000000000000171e+01,4.000000000000000000e+00
2.089999999999999858e+01,1.000000000000000000e+00
2.135999999999999943e+01,2.000000000000000000e+00
2.183999999999999986e+01,3.000000000000000000e+00
2.232000000000000028e+01,4.000000000000000000e+00
2.280000000000000071e+01,1.000000000000000000e+00
2.326000000000000156e+01,2.000000000000000000e+00
2.376000000000000156e+01,3.000000000000000000e+00
2.421999999999999886e+01,4.000000000000000000e+00
2.471999999999999886e+01,1.000000000000000000e+00
2.517999999999999972e+01,2.000000000000000000e+00
2.566000000000000014e+01,3.000000000000000000e+00
2.614000000000000057e+01,4.000000000000000000e+00
2.660000000000000142e+01,1.000000000000000000e+00
2.707999999999999829e+01,2.000000000000000000e+00
2.755999999999999872e+01,3.000000000000000000e+00
2.803999999999999915e+01,4.000000000000000000e+00
2.851999999999999957e+01,1.000000000000000000e+00
2.898000000000000043e+01,2.000000000000000000e+00
2.946000000000000085e+01,3.000000000000000000e+00
2.994000000000000128e+01,4.000000000000000000e+00
3.042000000000000171e+01,1.000000000000000000e+00
3.087999999999999901e+01,2.000000000000000000e+00
3.137999999999999901e+01,3.000000000000000000e+00
3.183999999999999986e+01,4.000000000000000000e+00
3.234000000000000341e+01,1.000000000000000000e+00
3.279999999999999716e+01,2.000000000000000000e+00
3.328000000000000114e+01,3.000000000000000000e+00
3.374000000000000199e+01,4.000000000000000000e+00
3.421999999999999886e+01,1.000000000000000000e+00
3.470000000000000284e+01,2.000000000000000000e+00
3.517999999999999972e+01,3.000000000000000000e+00
3.565999999999999659e+01,4.000000000000000000e+00
3.614000000000000057e+01,1.000000000000000000e+00
3.660000000000000142e+01,2.000000000000000000e+00
3.707999999999999829e+01,3.000000000000000000e+00
3.756000000000000227e+01,4.000000000000000000e+00
3.803999999999999915e+01,1.000000000000000000e+00
3.850000000000000000e+01,2.000000000000000000e+00
3.900000000000000000e+01,3.000000000000000000e+00
3.946000000000000085e+01,4.000000000000000000e+00
3.996000000000000085e+01,1.000000000000000000e+00
4.042000000000000171e+01,2.000000000000000000e+00
4.089999999999999858e+01,3.000000000000000000e+00
4.138000000000000256e+01,4.000000000000000000e+00
4.184000000000000341e+01,1.000000000000000000e+00
4.232000000000000028e+01,2.000000000000000000e+00
4.279999999999999716e+01,3.000000000000000000e+00
4.328000000000000114e+01,4.000000000000000000e+00
4.375999999999999801e+01,1.000000000000000000e+00
4.421999999999999886e+01,2.000000000000000000e+00
4.470000000000000284e+01,3.000000000000000000e+00
4.515999999999999659e+01,4.000000000000000000e+00
