3.400000000000000244e-01,2.000000000000000000e+00
9.799999999999999822e-01,3.000000000000000000e+00
1.659999999999999920e+00,4.000000000000000000e+00
2.339999999999999858e+00,1.000000000000000000e+00
2.959999999999999964e+00,2.000000000000000000e+00
3.620000000000000107e+00,3.000000000000000000e+00
4.320000000000000284e+00,4.000000000000000000e+00
4.940000000000000391e+00,1.000000000000000000e+00
5.620000000000000107e+00,2.000000000000000000e+00
6.259999999999999787e+00,3.000000000000000000e+00
6.919999999999999929e+00,4.000000000000000000e+00
7.580000000000000071e+00,1.000000000000000000e+00
8.240000000000000213e+00,2.000000000000000000e+00
8.900000000000000355e+00,3.000000000000000000e+00
9.560000000000000497e+00,4.000000000000000000e+00
1.022000000000000064e+01,1.000000000000000000e+00
1.088000000000000078e+01,2.000000000000000000e+00
1.153999999999999915e+01,3.000000000000000000e+00
1.217999999999999972e+01,4.000000000000000000e+00
1.282000000000000028e+01,1.000000000000000000e+00
1.351999999999999957e+01,2.000000000000000000e+00
1.416000000000000014e+01,3.000000000000000000e+00
1.483999999999999986e+01,4.000000000000000000e+00
1.546000000000000085e+01,1.000000000000000000e+00
1.614000000000000057e+01,2.000000000000000000e+00
1.678000000000000114e+01,3.000000000000000000e+00
1.746000000000000085e+01,4.000000000000000000e+00
1.812000000000000099e+01,1.000000000000000000e+00
1.878000000000000114e+01,2.000000000000000000e+00
1.944000000000000128e+01,3.000000000000000000e+00
2.010000000000000142e+01,4.000000000000000000e+00
2.073999999999999844e+01,1.000000000000000000e+00
2.137999999999999901e+01,2.000000000000000000e+00
2.192000000000000171e+01,3.000000000000000000e+00
2.248000000000000043e+01,4.000000000000000000e+00
2.305999999999999872e+01,1.000000000000000000e+00
2.371999999999999886e+01,2.000000000000000000e+00
2.435999999999999943e+01,3.000000000000000000e+00
2.503999999999999915e+01,4.000000000000000000e+00
2.569999999999999929e+01,1.000000000000000000e+00
2.635999999999999943e+01,2.000000000000000000e+00
2.701999999999999957e+01,3.000000000000000000e+00
2.767999999999999972e+01,4.000000000000000000e+00
2.832000000000000028e+01,1.000000000000000000e+00
2.900000000000000000e+01,2.000000000000000000e+00
2.964000000000000057e+01,3.000000000000000000e+00
3.032000000000000028e+01,4.000000000000000000e+00
3.098000000000000043e+01,1.000000000000000000e+00
3.164000000000000057e+01,2.000000000000000000e+00
3.225999999999999801e+01,3.000000000000000000e+00
3.293999999999999773e+01,4.000000000000000000e+00
3.361999999999999744e+01,1.000000000000000000e+00
3.428000000000000114e+01,2.000000000000000000e+00
3.493999999999999773e+01,3.000000000000000000e+00
3.557999999999999829e+01,4.000000000000000000e+00
3.625999999999999801e+01,1.000000000000000000e+00
3.692000000000000171e+01,2.000000000000000000e+00
3.753999999999999915e+01,3.000000000000000000e+00
